price,received_at,tx_sol_amount
6.9463200791383946,2026-01-01 21:58:59.924000,0.234180284
6.920889011617351,2026-01-01 21:59:00.326000,0.086639459
6.992760022542543,2026-01-01 21:59:00.330000,0.244444444
6.994090363492283,2026-01-01 21:59:00.714000,0.004512825
6.930809913917609,2026-01-01 21:59:00.724000,0.215139483
6.950910755742264,2026-01-01 21:59:01.105000,0.068444444
6.890317910519706,2026-01-01 21:59:01.463000,0.2066239
7.034114184156293,2026-01-01 21:59:01.818000,0.488888888
7.174968885812442,2026-01-01 21:59:02.358000,0.474066369
7.326161761757244,2026-01-01 21:59:02.362000,0.503711409
7.265575700932531,2026-01-01 21:59:03.600000,0.201217449
7.207911001832092,2026-01-01 21:59:03.617000,0.1922958
7.179949115366605,2026-01-01 21:59:04.016000,0.093522059
8.082855808023337,2026-01-01 21:59:05.093000,2.933333333
7.5590367515204955,2026-01-01 21:59:05.098000,1.680517508
7.444559511400772,2026-01-01 21:59:05.853000,0.374947202
7.459586881111069,2026-01-01 21:59:05.857000,0.049382715
7.549161761068889,2026-01-01 21:59:05.863000,0.293333333
7.513033287239229,2026-01-01 21:59:05.867000,0.118100377
7.519009604575231,2026-01-01 21:59:05.883000,0.019555555
7.300706040325141,2026-01-01 21:59:05.887000,0.719445934
7.224048466556272,2026-01-01 21:59:06.199000,0.25518061
7.282758143161798,2026-01-01 21:59:06.207000,0.195555555
7.326946326580528,2026-01-01 21:59:06.966000,0.146666666
7.241285930813568,2026-01-01 21:59:07.666000,0.28472396
7.839773378269968,2026-01-01 21:59:07.674000,1.955555555
7.842825512663785,2026-01-01 21:59:07.691000,0.009777777
7.87337952900445,2026-01-01 21:59:08.038000,0.097777777
7.965397981029214,2026-01-01 21:59:08.053000,0.293333333
7.9900265234629915,2026-01-01 21:59:08.057000,0.078222222
8.46365442135062,2026-01-01 21:59:08.469000,1.48148148
8.624535450767155,2026-01-01 21:59:09.311000,0.49375
8.688673050223347,2026-01-01 21:59:09.316000,0.195555555
8.721151000738724,2026-01-01 21:59:09.726000,0.09875
8.702156924361171,2026-01-01 21:59:09.729000,0.057729584
8.708588736243236,2026-01-01 21:59:09.748000,0.019555555
8.715022924141019,2026-01-01 21:59:10.147000,0.019555555
8.503482365561965,2026-01-01 21:59:11.680000,0.646769613
8.663144696622739,2026-01-01 21:59:11.687000,0.488888888
8.644119282207939,2026-01-01 21:59:12.485000,0.058018363
8.647324150714176,2026-01-01 21:59:13.373000,0.009777776
8.661111856325785,2026-01-01 21:59:13.380000,0.042044444
8.325991453186873,2026-01-01 21:59:13.728000,1.031591672
7.949938819718593,2026-01-01 21:59:13.729000,1.182633564
8.260229361975263,2026-01-01 21:59:13.732000,0.977777777
8.268062732153378,2026-01-01 21:59:14.431000,0.024444444
8.744858871518073,2026-01-01 21:59:14.434000,1.466666666
8.74811441446004,2026-01-01 21:59:14.775000,0.009875
8.407981602740598,2026-01-01 21:59:15.459000,1.041852233
8.026424523769608,2026-01-01 21:59:15.470000,1.194145555
8.024789045295282,2026-01-01 21:59:15.822000,0.005178886
8.086660620837065,2026-01-01 21:59:16.653000,0.195555555
8.117685509043449,2026-01-01 21:59:17.076000,0.097777777
8.43120141513024,2026-01-01 21:59:17.799000,0.977777777
8.462879707692304,2026-01-01 21:59:18.170000,0.097777777
8.494617400649963,2026-01-01 21:59:18.176000,0.097777777
8.497794436740016,2026-01-01 21:59:18.901000,0.009777777
8.426797202398879,2026-01-01 21:59:19.246000,0.218941847
8.490828239243589,2026-01-01 21:59:19.271000,0.1975
8.497244672184026,2026-01-01 21:59:19.609000,0.01975
8.656848705064833,2026-01-01 21:59:19.963000,0.488888888
8.980511800884056,2026-01-01 21:59:19.970000,0.977777777
8.967053659245407,2026-01-01 21:59:20.330000,0.040302115
8.933193767357476,2026-01-01 21:59:21.411000,0.101531718
8.918751559993774,2026-01-01 21:59:22.277000,0.043364698
9.250525549155693,2026-01-01 21:59:22.283000,0.9875
8.385413839871337,2026-01-01 21:59:22.289000,2.614262117
8.40120253370714,2026-01-01 21:59:22.654000,0.048888888
8.464505811009252,2026-01-01 21:59:23.388000,0.195555555
8.528046689896119,2026-01-01 21:59:23.391000,0.195555555
8.575858275019664,2026-01-01 21:59:23.978000,0.146666666
8.639814956679565,2026-01-01 21:59:23.995000,0.195555555
8.643019027558363,2026-01-01 21:59:24.323000,0.009777777
8.668928253571991,2026-01-01 21:59:24.330000,0.079
8.701374388780597,2026-01-01 21:59:24.713000,0.1018444
8.296577207683393,2026-01-01 21:59:24.715000,1.245705753
8.328001810910282,2026-01-01 21:59:24.716000,0.097777777
8.403663212656575,2026-01-01 21:59:25.763000,0.234666666
8.406823195869785,2026-01-01 21:59:26.155000,0.009777777
8.422632022964441,2026-01-01 21:59:26.527000,0.048888888
8.463804472585437,2026-01-01 21:59:26.992000,0.127111111
8.461318319715438,2026-01-01 21:59:27.646000,0.007666681
8.781339017668513,2026-01-01 21:59:28.420000,0.977777777
8.810432239451943,2026-01-01 21:59:28.786000,0.088
8.214552740916945,2026-01-01 21:59:29.506000,1.832428756
8.53308154267383,2026-01-01 21:59:29.938000,0.9875
8.549692172554956,2026-01-01 21:59:30.641000,0.050986177
8.564950477132008,2026-01-01 21:59:30.644000,0.0467916
8.88690684579698,2026-01-01 21:59:31.044000,0.977777777
8.919429184610786,2026-01-01 21:59:31.523000,0.097777777
8.952010923820183,2026-01-01 21:59:32.039000,0.097777777
8.984652063425145,2026-01-01 21:59:32.043000,0.097777777
9.01672379085492,2026-01-01 21:59:33.275000,0.09589924
9.05011254449252,2026-01-01 21:59:33.278000,0.099656316
9.082931885285447,2026-01-01 21:59:33.284000,0.097777777
9.086217086151283,2026-01-01 21:59:34.037000,0.009777777
9.102815491764067,2026-01-01 21:59:34.812000,0.049375
8.96717684207751,2026-01-01 21:59:35.994000,0.404811669
8.820927391775452,2026-01-01 21:59:35.997000,0.439924926
8.298594043261229,2026-01-01 21:59:36.405000,1.601762011
8.22434401522873,2026-01-01 21:59:36.771000,0.231739236
8.224406531042835,2026-01-01 21:59:37.139000,0.000195555
8.243172056052734,2026-01-01 21:59:37.147000,0.058666666
8.400383038175411,2026-01-01 21:59:37.162000,0.488888888
8.481348867526803,2026-01-01 21:59:37.500000,0.25
8.610066350408433,2026-01-01 21:59:37.504000,0.395
8.299278696409582,2026-01-01 21:59:37.520000,0.958879859
8.93915905922742,2026-01-01 21:59:39.220000,1.955555555
9.106578992840886,2026-01-01 21:59:39.673000,0.5
9.140249373021799,2026-01-01 21:59:39.682000,0.100000001
9.15673048377802,2026-01-01 21:59:40.931000,0.048881251
9.167617850539516,2026-01-01 21:59:41.394000,0.032266666
9.172568791904332,2026-01-01 21:59:41.701000,0.014666666
9.138719834612328,2026-01-01 21:59:41.712000,0.100353267
9.13517671063619,2026-01-01 21:59:42.818000,0.010515169
8.7997622088679,2026-01-01 21:59:43.951000,1.004838727
8.810435311769421,2026-01-01 21:59:44.720000,0.032266666
8.775359649505505,2026-01-01 21:59:44.723000,0.106113486
8.633758978374278,2026-01-01 21:59:45.084000,0.430552387
8.508431367676582,2026-01-01 21:59:45.088000,0.384027209
8.681290668009892,2026-01-01 21:59:45.862000,0.528943524
8.843984071411573,2026-01-01 21:59:45.864000,0.493046291
9.001487168575183,2026-01-01 21:59:45.866000,0.473014885
9.156175707126796,2026-01-01 21:59:45.867000,0.460550855
9.189186628008915,2026-01-01 21:59:45.877000,0.097777777
9.185675881522023,2026-01-01 21:59:46.229000,0.010390415
9.2684472804176,2026-01-01 21:59:46.239000,0.244444444
9.27025882388068,2026-01-01 21:59:46.246000,0.005337705
9.353409581945625,2026-01-01 21:59:46.250000,0.244444444
10.031980736691432,2026-01-01 21:59:46.254000,1.955555555
10.380176373356717,2026-01-01 21:59:46.980000,0.977777777
10.404772522267642,2026-01-01 21:59:46.983000,0.068444444
10.475207614767916,2026-01-01 21:59:47.581000,0.195555555
10.546584213506218,2026-01-01 21:59:47.965000,0.1975
10.58201084221988,2026-01-01 21:59:47.975000,0.097777777
10.689710119855759,2026-01-01 21:59:48.333000,0.29625
11.049043161721297,2026-01-01 21:59:48.342000,0.977777776
11.048945815442396,2026-01-01 21:59:48.357000,0.000262717
11.049311722367431,2026-01-01 21:59:48.366000,0.0009875
11.231207959703314,2026-01-01 21:59:49.280000,0.488888888
11.15390302076488,2026-01-01 21:59:49.282000,0.207287805
11.1557231857015,2026-01-01 21:59:49.295000,0.004888888
11.061846856367843,2026-01-01 21:59:49.300000,0.252670349
11.430993685598022,2026-01-01 21:59:49.631000,0.9875
11.443157816474843,2026-01-01 21:59:50.002000,0.032266666
10.979239969321196,2026-01-01 21:59:50.005000,1.242993298
11.34336679899977,2026-01-01 21:59:50.022000,0.977777777
11.380106183884674,2026-01-01 21:59:50.391000,0.097777777
10.448362136250843,2026-01-01 21:59:50.403000,2.530634731
10.391913364653973,2026-01-01 21:59:51.344000,0.156873164
10.459445709377155,2026-01-01 21:59:51.860000,0.187625
10.462971045736515,2026-01-01 21:59:51.866000,0.009777777
10.442518731543503,2026-01-01 21:59:52.205000,0.056748949
10.54845161680879,2026-01-01 21:59:52.214000,0.293333333
10.526339592154494,2026-01-01 21:59:52.609000,0.061107205
10.561732231585985,2026-01-01 21:59:52.614000,0.097777777
10.56527476229725,2026-01-01 21:59:52.974000,0.009777777
10.568817887012386,2026-01-01 21:59:53.308000,0.009777777
10.566430308760337,2026-01-01 21:59:53.315000,0.006588695
10.569973627213425,2026-01-01 21:59:53.685000,0.009777777
10.605439484498495,2026-01-01 21:59:55.814000,0.097777777
10.626747510986728,2026-01-01 21:59:55.822000,0.058666666
10.751470531343632,2026-01-01 21:59:55.824000,0.342222222
10.755044737634728,2026-01-01 21:59:56.636000,0.009777776
10.769347505397365,2026-01-01 21:59:57.391000,0.039111111
10.805146004898077,2026-01-01 21:59:57.753000,0.097777777
10.812312832699055,2026-01-01 21:59:57.764000,0.019555555
10.824143293226747,2026-01-01 21:59:57.770000,0.032266666
10.75016586812194,2026-01-01 21:59:58.116000,0.202058391
10.786288431587685,2026-01-01 21:59:58.129000,0.09875
10.875966362478545,2026-01-01 21:59:58.468000,0.244444444
10.947976008900794,2026-01-01 21:59:58.470000,0.195555555
11.020223256907707,2026-01-01 21:59:59.075000,0.195555555
10.907123713227918,2026-01-01 21:59:59.455000,0.306418331
10.928732529527563,2026-01-01 21:59:59.803000,0.058666666
10.96479474343037,2026-01-01 21:59:59.831000,0.097777776
11.328683910525985,2026-01-01 22:00:00.187000,0.977777777
11.358343853319303,2026-01-01 22:00:00.770000,0.079
11.365691823426667,2026-01-01 22:00:01.096000,0.019555555
11.326348333281135,2026-01-01 22:00:02.495000,0.104780813
11.343001950770619,2026-01-01 22:00:02.498000,0.044374612
11.252229299017396,2026-01-01 22:00:03.488000,0.242266293
11.435781387898265,2026-01-01 22:00:04.594000,0.488888888
11.454218272029413,2026-01-01 22:00:07.165000,0.048888888
11.472670006259158,2026-01-01 22:00:07.507000,0.048888888
11.226370190794855,2026-01-01 22:00:07.515000,0.655861627
11.23485980209854,2026-01-01 22:00:09.355000,0.022725662
11.005793569519856,2026-01-01 22:00:09.371000,0.616223919
11.006749282724336,2026-01-01 22:00:10.306000,0.004460975
11.22478387753448,2026-01-01 22:00:11.589000,0.586666666
10.745248625554726,2026-01-01 22:00:12.123000,1.298005543
10.74280101635217,2026-01-01 22:00:13.199000,0.006698677
10.113597609002825,2026-01-01 22:00:13.545000,1.748100198
9.571397579328808,2026-01-01 22:00:13.547000,1.550524269
8.996357864035657,2026-01-01 22:00:13.548000,1.693229063
9.00882996542516,2026-01-01 22:00:13.550000,0.0396
9.07503125729573,2026-01-01 22:00:13.897000,0.1975
9.020434693599027,2026-01-01 22:00:14.266000,0.162826995
9.053200227033996,2026-01-01 22:00:14.285000,0.097777777
9.072888059217687,2026-01-01 22:00:15.062000,0.058666666
9.069610084018764,2026-01-01 22:00:15.067000,0.009763434
9.102464726760319,2026-01-01 22:00:15.080000,0.097777777
9.434278178328096,2026-01-01 22:00:15.408000,0.977777777
9.42528683682102,2026-01-01 22:00:15.412000,0.026266618
9.452075756942374,2026-01-01 22:00:15.737000,0.078222222
9.485615367278957,2026-01-01 22:00:16.082000,0.097777777
9.488972595093992,2026-01-01 22:00:16.100000,0.009777777
9.590972525958799,2026-01-01 22:00:16.474000,0.29625
9.659275417504245,2026-01-01 22:00:16.485000,0.1975
9.676220445229463,2026-01-01 22:00:16.500000,0.048888888
9.744149058160094,2026-01-01 22:00:16.502000,0.195555555
8.832042030236964,2026-01-01 22:00:16.857000,2.68561625
9.183772558586865,2026-01-01 22:00:16.863000,1.051354792
9.531795307473358,2026-01-01 22:00:16.867000,1.02063485
9.851916788177723,2026-01-01 22:00:16.871000,0.922479323
10.198125358955908,2026-01-01 22:00:16.875000,0.980938655
10.525901735661845,2026-01-01 22:00:16.881000,0.913481269
10.529438252784495,2026-01-01 22:00:17.191000,0.009777777
10.374976798664363,2026-01-01 22:00:17.202000,0.428597431
10.382015504211376,2026-01-01 22:00:17.205000,0.019600001
10.383071516060024,2026-01-01 22:00:18.078000,0.002940001
11.097380845612687,2026-01-01 22:00:18.508000,1.955555555
11.463445569669318,2026-01-01 22:00:18.952000,0.977777777
11.648705446372375,2026-01-01 22:00:19.853000,0.488888888
11.686306107635415,2026-01-01 22:00:20.316000,0.09875
11.645197014769408,2026-01-01 22:00:20.684000,0.10797226
11.831913888575391,2026-01-01 22:00:21.511000,0.488888888
11.789705176389914,2026-01-01 22:00:21.878000,0.110177505
11.752396405705777,2026-01-01 22:00:22.253000,0.0975515
11.756133270371148,2026-01-01 22:00:22.590000,0.009777777
11.751061854985211,2026-01-01 22:00:22.996000,0.013270102
11.754798507490383,2026-01-01 22:00:23.365000,0.009777777
11.725266527561201,2026-01-01 22:00:23.702000,0.077319403
11.648884143283915,2026-01-01 22:00:23.708000,0.200433985
11.625990173572415,2026-01-01 22:00:24.066000,0.060203671
11.628582414800846,2026-01-01 22:00:24.454000,0.006819723
11.632299544583963,2026-01-01 22:00:24.458000,0.009777777
11.550824205054012,2026-01-01 22:00:25.169000,0.214677418
11.499472109322072,2026-01-01 22:00:25.528000,0.135695572
11.647792983632478,2026-01-01 22:00:25.533000,0.391111111
11.623586108479047,2026-01-01 22:00:26.486000,0.063660965
11.66077615346759,2026-01-01 22:00:26.868000,0.097777777
11.647916830297692,2026-01-01 22:00:27.210000,0.033791281
11.59679037738191,2026-01-01 22:00:28.785000,0.13453317
11.220014651430803,2026-01-01 22:00:28.791000,1.000727409
11.216161219099334,2026-01-01 22:00:29.646000,0.010320929
11.401278757580977,2026-01-01 22:00:30.076000,0.493827159
12.14922431128294,2026-01-01 22:00:30.963000,1.955555555
13.315692939379282,2026-01-01 22:00:32.009000,2.933333333
13.335654316887164,2026-01-01 22:00:32.503000,0.049054228
13.274134712199416,2026-01-01 22:00:32.517000,0.151299886
13.373598285514095,2026-01-01 22:00:34.030000,0.244444444
13.327927949330597,2026-01-01 22:00:34.040000,0.112127416
13.269434609027309,2026-01-01 22:00:34.351000,0.143890754
13.240059790250239,2026-01-01 22:00:34.369000,0.072380242
13.367276484800685,2026-01-01 22:00:34.713000,0.312888888
13.407156442475522,2026-01-01 22:00:35.224000,0.097777777
13.411147704978994,2026-01-01 22:00:35.239000,0.009777777
13.451093003088504,2026-01-01 22:00:35.819000,0.097777777
13.49109770159355,2026-01-01 22:00:35.828000,0.097777777
13.531161800494141,2026-01-01 22:00:36.218000,0.097777777
13.591369324792133,2026-01-01 22:00:36.222000,0.146666666
13.274415779626034,2026-01-01 22:00:36.226000,0.775798423
13.278387236244422,2026-01-01 22:00:36.558000,0.009777777
13.270080706897312,2026-01-01 22:00:37.040000,0.020452451
13.282373510791254,2026-01-01 22:00:37.049000,0.03026524
13.290331115996734,2026-01-01 22:00:37.878000,0.019584388
13.231213393149243,2026-01-01 22:00:37.883000,0.145634427
13.262949940995016,2026-01-01 22:00:37.896000,0.078222222
13.257950576896821,2026-01-01 22:00:38.307000,0.012315899
13.391310846827936,2026-01-01 22:00:38.780000,0.327740965
13.158948987519958,2026-01-01 22:00:38.801000,0.572110744
13.052436550973837,2026-01-01 22:00:41.215000,0.263937876
13.024395163409316,2026-01-01 22:00:42.615000,0.069665481
12.987141848870671,2026-01-01 22:00:42.990000,0.092667514
12.95680605134246,2026-01-01 22:00:44.091000,0.075558434
13.76139858486583,2026-01-01 22:00:44.094000,1.975
13.801861749398451,2026-01-01 22:00:45.201000,0.097777777
14.213846055473963,2026-01-01 22:00:45.548000,0.9875
14.01410409184598,2026-01-01 22:00:45.574000,0.476955491
14.054936814630901,2026-01-01 22:00:45.912000,0.097777777
13.9115676861914,2026-01-01 22:00:45.914000,0.343940619
13.773030214513188,2026-01-01 22:00:47.400000,0.334037325
13.75833249990015,2026-01-01 22:00:47.403000,0.035537057
13.859590526080595,2026-01-01 22:00:47.753000,0.244444444
13.61057668843062,2026-01-01 22:00:48.246000,0.60275772
13.61660904890311,2026-01-01 22:00:49.984000,0.014666666
13.576957220248346,2026-01-01 22:00:51.132000,0.096466327
13.507832365283225,2026-01-01 22:00:51.583000,0.168506766
13.475213352209499,2026-01-01 22:00:53.135000,0.079665613
13.470200881722514,2026-01-01 22:00:53.519000,0.01225053
13.478202745839408,2026-01-01 22:00:53.525000,0.019555555
13.423186729692748,2026-01-01 22:00:53.895000,0.134569767
13.421036885259038,2026-01-01 22:00:54.303000,0.005264136
13.625488269045253,2026-01-01 22:00:55.061000,0.498750001
13.453036189305012,2026-01-01 22:00:56.541000,0.420439616
13.655120159398876,2026-01-01 22:00:56.551000,0.492413989
13.548855239420151,2026-01-01 22:00:57.255000,0.258475897
13.589004943610338,2026-01-01 22:00:57.298000,0.097777777
14.04598257844662,2026-01-01 22:00:57.687000,1.102873359
14.507646473819166,2026-01-01 22:00:57.714000,1.096112016
14.480318959342004,2026-01-01 22:00:58.001000,0.064392725
14.793495951816384,2026-01-01 22:00:58.015000,0.734347959
14.795592140573754,2026-01-01 22:00:58.382000,0.004888888
14.838507409809797,2026-01-01 22:00:58.391000,0.10001418
14.87211523928085,2026-01-01 22:00:58.740000,0.078222222
14.920493096355237,2026-01-01 22:00:58.767000,0.112444443
14.940734999344215,2026-01-01 22:00:58.772000,0.046994066
13.559805623838516,2026-01-01 22:01:00.922000,3.282600034
13.529098565749281,2026-01-01 22:01:00.924000,0.074849353
14.342793495615034,2026-01-01 22:01:01.658000,1.955555555
14.591887974780093,2026-01-01 22:01:02.025000,0.58749512
14.559225013800454,2026-01-01 22:01:02.040000,0.076749144
14.767912671979266,2026-01-01 22:01:02.626000,0.488888888
15.189743018490546,2026-01-01 22:01:02.643000,0.977777777
15.355866901360665,2026-01-01 22:01:02.663000,0.381333333
15.57196036039653,2026-01-01 22:01:03.098000,0.492963832
15.594609501697516,2026-01-01 22:01:03.100000,0.051469833
15.808758082255242,2026-01-01 22:01:03.104000,0.484813946
15.797107109424891,2026-01-01 22:01:03.498000,0.026292013
15.875181134115415,2026-01-01 22:01:03.510000,0.176
15.82449361233123,2026-01-01 22:01:03.976000,0.114213985
15.859199446806766,2026-01-01 22:01:03.989000,0.078222222
15.790393224320107,2026-01-01 22:01:05.109000,0.15516344
15.901748181678153,2026-01-01 22:01:05.478000,0.250945796
16.339360616605962,2026-01-01 22:01:05.919000,0.977777777
16.2098062371873,2026-01-01 22:01:07.448000,0.288090217
16.070264745704314,2026-01-01 22:01:07.810000,0.311589364
15.775290761805948,2026-01-01 22:01:09.129000,0.663146448
15.809942628694765,2026-01-01 22:01:09.456000,0.078222222
16.129231395204386,2026-01-01 22:01:09.845000,0.716758274
16.26082077918981,2026-01-01 22:01:09.849000,0.293333333
16.547154725349845,2026-01-01 22:01:09.865000,0.634209508
16.82244169268478,2026-01-01 22:01:10.186000,0.604587773
16.79269753010285,2026-01-01 22:01:10.595000,0.065084837
16.83739249365363,2026-01-01 22:01:10.602000,0.097777777
16.465563414047,2026-01-01 22:01:10.930000,0.817436863
16.64295088874838,2026-01-01 22:01:11.298000,0.391111111
16.590345890175406,2026-01-01 22:01:11.310000,0.115767306
17.04181399452274,2026-01-01 22:01:12.153000,0.98765432
17.01072140752881,2026-01-01 22:01:12.600000,0.067597038
17.01099113396491,2026-01-01 22:01:12.610000,0.000586666
17.055975469109224,2026-01-01 22:01:13.009000,0.097777777
17.1686961843933,2026-01-01 22:01:13.016000,0.244444444
17.173212734705064,2026-01-01 22:01:13.820000,0.009777777
17.287446058494233,2026-01-01 22:01:13.837000,0.246875
17.26154217173488,2026-01-01 22:01:14.534000,0.055910424
17.138731506018427,2026-01-01 22:01:17.588000,0.2656448
17.161524967189123,2026-01-01 22:01:17.590000,0.049375
16.937862099313794,2026-01-01 22:01:17.947000,0.485924089
16.668280111746476,2026-01-01 22:01:18.885000,0.58997081
16.713214387679585,2026-01-01 22:01:18.901000,0.098666665
15.8823258208533,2026-01-01 22:01:19.678000,1.846479395
15.111892250449863,2026-01-01 22:01:20.174000,1.755795363
15.2816773740119,2026-01-01 22:01:20.525000,0.390711294
15.324315469631918,2026-01-01 22:01:21.649000,0.097777777
15.326470483889436,2026-01-01 22:01:21.653000,0.00493827
15.31957945577742,2026-01-01 22:01:21.671000,0.015792186
15.34091748161819,2026-01-01 22:01:22.016000,0.048888888
15.345591822715734,2026-01-01 22:01:22.728000,0.010705135
15.37549455979709,2026-01-01 22:01:23.495000,0.068444444
15.58993199559435,2026-01-01 22:01:24.180000,0.488888888
15.632997683678099,2026-01-01 22:01:25.095000,0.097777777
15.637307519199659,2026-01-01 22:01:25.539000,0.009777777
15.680864213880275,2026-01-01 22:01:25.902000,0.098742089
15.741348266711757,2026-01-01 22:01:26.466000,0.136888888
15.806281805018461,2026-01-01 22:01:26.472000,0.146666666
15.84964508090324,2026-01-01 22:01:27.178000,0.097777777
14.97480368174752,2026-01-01 22:01:27.185000,1.999267469
14.991679799064737,2026-01-01 22:01:27.557000,0.039111111
15.078224392656747,2026-01-01 22:01:27.977000,0.200225719
15.120577903945808,2026-01-01 22:01:28.283000,0.097777777
16.418804436923313,2026-01-01 22:01:28.288000,2.933333333
16.507253684899993,2026-01-01 22:01:29.022000,0.195555555
16.55200832728116,2026-01-01 22:01:29.028000,0.09875
16.596382042661833,2026-01-01 22:01:31.479000,0.097777777
16.707576208527474,2026-01-01 22:01:32.178000,0.244444444
16.81914162686965,2026-01-01 22:01:32.182000,0.244444444
16.89969860775612,2026-01-01 22:01:32.187000,0.176
16.896304932257948,2026-01-01 22:01:32.190000,0.00740599
16.900785512849275,2026-01-01 22:01:32.564000,0.009777777
16.876121687819516,2026-01-01 22:01:32.907000,0.053838879
16.85228438698694,2026-01-01 22:01:32.911000,0.052072051
16.87517283221626,2026-01-01 22:01:34.151000,0.050000001
16.874633686589103,2026-01-01 22:01:34.154000,0.001177378
16.875319494921147,2026-01-01 22:01:34.532000,0.001497655
16.277223890497705,2026-01-01 22:01:35.678000,1.317878419
16.276014422770544,2026-01-01 22:01:36.108000,0.002689321
15.771967626203462,2026-01-01 22:01:36.514000,1.129612359
15.606032142561107,2026-01-01 22:01:36.963000,0.375814599
15.579161837840465,2026-01-01 22:01:37.357000,0.061044128
15.516490865480447,2026-01-01 22:01:37.700000,0.142581213
15.55945506682578,2026-01-01 22:01:38.420000,0.097777777
15.675755116360659,2026-01-01 22:01:39.167000,0.264
15.479124307947425,2026-01-01 22:01:39.934000,0.446926576
15.292178895018736,2026-01-01 22:01:39.937000,0.427552414
15.725676691305706,2026-01-01 22:01:41.784000,0.9875
15.687712195848539,2026-01-01 22:01:42.483000,0.085934154
15.904308392054107,2026-01-01 22:01:43.322000,0.488888888
15.913003127877115,2026-01-01 22:01:43.966000,0.019555555
15.930399728015246,2026-01-01 22:01:45.457000,0.039111111
15.952158842943147,2026-01-01 22:01:45.467000,0.048888888
14.145789135907423,2026-01-01 22:01:47.263000,4.179068527
14.167265197527406,2026-01-01 22:01:47.264000,0.0518444
14.151811755040725,2026-01-01 22:01:47.778000,0.036840982
14.1483949988138,2026-01-01 22:01:47.783000,0.008148256
14.426972228068296,2026-01-01 22:01:48.150000,0.661150537
14.405214420320839,2026-01-01 22:01:48.153000,0.051406953
14.508821239047611,2026-01-01 22:01:48.535000,0.244444444
14.469538765971722,2026-01-01 22:01:48.540000,0.092577939
